學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
112,1,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,782,26,8,2,0,0,1,2,3,0,18,3,0,15,0,0
112,1,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,339,12,3,2,0,0,0,0,1,0,9,1,0,8,0,0
112,1,公立,技專校院,0023,國立雲林科技大學,博士班,女,161,8,1,0,0,0,0,0,1,0,7,3,0,4,0,0
112,1,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4184,137,67,66,0,0,0,0,1,0,70,36,0,6,28,0
112,1,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,823,47,20,18,0,0,1,0,1,0,27,3,0,13,11,0
112,1,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,645,45,6,4,0,0,0,0,2,0,39,3,0,4,32,0
112,1,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,148,8,2,0,0,0,0,0,2,0,6,1,0,2,3,0
112,1,公立,技專校院,0024,國立屏東科技大學,博士班,男,161,4,1,1,0,0,0,0,0,0,3,0,0,1,2,0
112,1,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3378,78,57,55,0,0,0,0,2,0,21,4,0,2,15,0
112,1,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,391,35,14,14,0,0,0,0,0,0,21,4,0,6,11,0
112,1,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,485,33,8,5,0,0,2,0,1,0,25,0,0,2,23,0
112,1,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,95,7,2,2,0,0,0,0,0,0,5,1,0,1,3,0
112,1,公立,技專校院,0024,國立屏東科技大學,博士班,女,84,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0
112,1,公立,技專校院,0025,國立臺北科技大學,五專,男,126,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4457,59,15,14,0,0,1,0,0,0,44,19,0,7,18,0
112,1,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,984,17,3,2,0,0,1,0,0,0,14,6,0,4,4,0
112,1,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2535,78,20,10,0,0,3,2,5,0,58,0,0,13,45,0
112,1,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1110,65,6,2,0,0,0,1,3,0,59,2,0,21,36,0
112,1,公立,技專校院,0025,國立臺北科技大學,博士班,男,558,30,6,1,0,0,1,0,4,0,24,1,0,8,15,0
112,1,公立,技專校院,0025,國立臺北科技大學,五專,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0025,國立臺北科技大學,學士班(日間),女,1936,32,15,12,0,0,2,0,0,1,17,1,0,3,13,0
112,1,公立,技專校院,0025,國立臺北科技大學,學士班(進修),女,213,3,1,1,0,0,0,0,0,0,2,0,0,2,0,0
112,1,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),女,1023,26,9,7,0,0,1,1,0,0,17,0,0,3,14,0
112,1,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,女,494,29,6,2,0,0,0,0,4,0,23,0,0,9,14,0
112,1,公立,技專校院,0025,國立臺北科技大學,博士班,女,196,6,2,1,0,0,0,0,1,0,4,0,0,2,2,0
112,1,公立,一般大學,0028,國立臺北藝術大學,五專,男,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),男,661,12,5,4,0,0,1,0,0,0,7,6,0,0,1,0
112,1,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),男,378,22,7,6,0,0,0,0,1,0,15,0,0,3,12,0
112,1,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,男,64,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
112,1,公立,一般大學,0028,國立臺北藝術大學,博士班,男,46,3,1,1,0,0,0,0,0,0,2,0,0,1,1,0
112,1,公立,一般大學,0028,國立臺北藝術大學,五專,女,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),女,1136,22,10,10,0,0,0,0,0,0,12,5,0,0,7,0
112,1,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),女,644,29,12,9,0,1,0,0,2,0,17,2,0,3,12,0
112,1,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,女,129,4,1,1,0,0,0,0,0,0,3,0,0,1,2,0
112,1,公立,一般大學,0028,國立臺北藝術大學,博士班,女,72,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),男,681,18,4,4,0,0,0,0,0,0,14,2,0,2,10,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),男,554,19,6,3,0,0,0,0,2,1,13,2,0,4,7,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),男,281,9,0,0,0,0,0,0,0,0,9,5,0,2,2,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,男,159,7,0,0,0,0,0,0,0,0,7,1,0,2,4,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,博士班,男,82,3,0,0,0,0,0,0,0,0,3,1,0,1,1,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),女,1726,44,16,13,0,0,0,0,1,2,28,2,0,9,17,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),女,1290,34,12,12,0,0,0,0,0,0,22,2,0,7,13,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),女,511,24,5,1,0,0,0,0,2,2,19,2,0,4,13,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,女,232,11,1,0,0,0,0,0,1,0,10,2,0,2,6,0
112,1,公立,一般大學,0029,國立臺灣藝術大學,博士班,女,76,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0
112,1,公立,一般大學,0030,國立臺東大學,學士班(日間),男,1857,95,74,72,0,0,1,1,0,0,21,3,0,1,17,0
112,1,公立,一般大學,0030,國立臺東大學,學士班(進修),男,142,9,3,3,0,0,0,0,0,0,6,0,0,0,6,0
112,1,公立,一般大學,0030,國立臺東大學,碩士班(日間),男,138,17,9,5,0,0,0,0,4,0,8,4,0,1,3,0
112,1,公立,一般大學,0030,國立臺東大學,碩士在職專班,男,182,17,4,2,0,0,0,0,2,0,13,0,0,3,10,0
112,1,公立,一般大學,0030,國立臺東大學,博士班,男,23,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
112,1,公立,一般大學,0030,國立臺東大學,學士班(日間),女,1817,98,81,79,0,0,1,0,0,1,17,0,0,1,16,0
112,1,公立,一般大學,0030,國立臺東大學,學士班(進修),女,220,14,6,3,0,0,1,0,1,1,8,0,0,0,8,0
112,1,公立,一般大學,0030,國立臺東大學,碩士班(日間),女,233,18,6,4,0,0,0,0,2,0,12,5,0,1,6,0
112,1,公立,一般大學,0030,國立臺東大學,碩士在職專班,女,482,33,13,10,0,0,0,1,2,0,20,3,0,3,14,0
112,1,公立,一般大學,0030,國立臺東大學,博士班,女,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,公立,一般大學,0031,國立宜蘭大學,學士班(日間),男,2866,117,66,61,0,0,0,1,4,0,51,13,0,4,34,0
112,1,公立,一般大學,0031,國立宜蘭大學,學士班(進修),男,252,21,8,7,0,0,0,0,1,0,13,1,0,2,10,0
112,1,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),男,358,31,9,3,0,0,0,1,5,0,22,2,0,11,9,0
112,1,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,男,116,9,1,1,0,0,0,0,0,0,8,0,0,3,5,0
112,1,公立,一般大學,0031,國立宜蘭大學,博士班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0031,國立宜蘭大學,學士班(日間),女,1612,52,32,31,0,0,1,0,0,0,20,8,0,2,10,0
112,1,公立,一般大學,0031,國立宜蘭大學,學士班(進修),女,129,11,6,6,0,0,0,0,0,0,5,0,0,3,2,0
112,1,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),女,188,12,0,0,0,0,0,0,0,0,12,2,0,1,9,0
112,1,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,女,55,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
112,1,公立,一般大學,0031,國立宜蘭大學,博士班,女,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,一般大學,0032,國立聯合大學,學士班(日間),男,4324,190,76,75,0,0,0,0,1,0,114,60,0,14,40,0
112,1,公立,一般大學,0032,國立聯合大學,學士班(進修),男,758,58,20,18,0,0,0,0,2,0,38,14,0,9,15,0
112,1,公立,一般大學,0032,國立聯合大學,碩士班(日間),男,308,9,0,0,0,0,0,0,0,0,9,0,0,3,6,0
112,1,公立,一般大學,0032,國立聯合大學,碩士在職專班,男,31,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
112,1,公立,一般大學,0032,國立聯合大學,博士班,男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0032,國立聯合大學,學士班(日間),女,1855,70,42,42,0,0,0,0,0,0,28,8,0,1,19,0
112,1,公立,一般大學,0032,國立聯合大學,學士班(進修),女,262,19,11,9,0,0,1,0,0,1,8,2,0,0,6,0
112,1,公立,一般大學,0032,國立聯合大學,碩士班(日間),女,134,8,2,0,0,0,0,0,2,0,6,0,0,0,6,0
112,1,公立,一般大學,0032,國立聯合大學,碩士在職專班,女,18,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
112,1,公立,一般大學,0032,國立聯合大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0033,國立虎尾科技大學,二專(日間),男,77,19,13,13,0,0,0,0,0,0,6,3,0,2,1,0
112,1,公立,技專校院,0033,國立虎尾科技大學,五專,男,308,8,3,3,0,0,0,0,0,0,5,4,0,0,1,0
112,1,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),男,5924,152,70,66,0,0,2,0,2,0,82,45,0,9,28,0
112,1,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),男,1822,106,69,58,0,0,1,0,10,0,37,0,0,18,19,0
112,1,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),男,856,30,4,4,0,0,0,0,0,0,26,6,0,3,17,0
112,1,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,男,133,10,1,1,0,0,0,0,0,0,9,0,0,5,4,0
112,1,公立,技專校院,0033,國立虎尾科技大學,博士班,男,44,4,0,0,0,0,0,0,0,0,4,0,0,2,2,0
112,1,公立,技專校院,0033,國立虎尾科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0033,國立虎尾科技大學,五專,女,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),女,1816,31,18,17,0,0,0,0,1,0,13,3,0,2,8,0
112,1,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),女,404,16,10,7,0,0,1,0,2,0,6,0,0,1,5,0
112,1,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),女,185,13,3,0,0,0,0,0,3,0,10,1,0,6,3,0
112,1,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,女,64,6,1,1,0,0,0,0,0,0,5,0,0,3,2,0
112,1,公立,技專校院,0033,國立虎尾科技大學,博士班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0035,國立臺南藝術大學,五專,男,59,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0
112,1,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),男,280,17,11,11,0,0,0,0,0,0,6,0,1,2,3,0
112,1,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),男,203,7,2,1,0,0,0,0,1,0,5,0,0,0,5,0
112,1,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0035,國立臺南藝術大學,博士班,男,26,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,1,公立,一般大學,0035,國立臺南藝術大學,五專,女,103,4,3,3,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),女,522,25,15,13,0,0,1,0,1,0,10,0,0,2,8,0
112,1,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),女,350,23,13,5,0,1,1,0,3,3,10,2,0,2,6,0
112,1,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,女,43,3,2,0,0,0,0,0,2,0,1,0,0,0,1,0
112,1,公立,一般大學,0035,國立臺南藝術大學,博士班,女,41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0036,國立臺南大學,學士班(日間),男,1794,59,39,34,0,0,0,0,4,1,20,8,0,2,10,0
112,1,公立,一般大學,0036,國立臺南大學,學士班(進修),男,113,10,7,6,0,0,0,0,0,1,3,1,0,1,1,0
112,1,公立,一般大學,0036,國立臺南大學,碩士班(日間),男,424,36,22,7,0,0,0,0,12,3,14,5,0,0,9,0
112,1,公立,一般大學,0036,國立臺南大學,碩士在職專班,男,205,13,7,0,0,0,0,0,7,0,6,6,0,0,0,0
112,1,公立,一般大學,0036,國立臺南大學,博士班,男,58,7,6,1,0,0,1,0,4,0,1,1,0,0,0,0
112,1,公立,一般大學,0036,國立臺南大學,學士班(日間),女,2168,61,49,46,0,0,0,1,2,0,12,2,0,1,9,0
112,1,公立,一般大學,0036,國立臺南大學,學士班(進修),女,76,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,一般大學,0036,國立臺南大學,碩士班(日間),女,610,59,50,6,0,2,0,0,32,10,9,4,0,1,4,0
112,1,公立,一般大學,0036,國立臺南大學,碩士在職專班,女,430,26,22,0,0,0,0,0,20,2,4,4,0,0,0,0
112,1,公立,一般大學,0036,國立臺南大學,博士班,女,83,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,學士班(日間),男,1119,23,16,13,0,0,0,0,3,0,7,0,0,7,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),男,412,21,12,4,0,0,0,0,8,0,9,3,0,6,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,男,275,14,7,1,0,0,0,0,3,3,7,0,0,7,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,博士班,男,55,4,3,1,0,0,0,0,1,1,1,1,0,0,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,學士班(日間),女,2233,33,27,27,0,0,0,0,0,0,6,0,0,6,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),女,1048,39,20,10,0,0,0,1,9,0,19,6,0,13,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,女,870,32,18,7,0,1,0,0,8,2,14,1,0,13,0,0
112,1,公立,一般大學,0037,國立臺北教育大學,博士班,女,83,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0
112,1,公立,一般大學,0039,國立臺中教育大學,學士班(日間),男,1141,34,23,23,0,0,0,0,0,0,11,3,0,2,6,0
112,1,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),男,279,13,7,4,0,0,0,2,1,0,6,0,0,1,5,0
112,1,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,男,149,16,6,3,0,0,0,0,3,0,10,2,0,0,8,0
112,1,公立,一般大學,0039,國立臺中教育大學,博士班,男,43,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
112,1,公立,一般大學,0039,國立臺中教育大學,學士班(日間),女,2142,34,24,23,0,0,1,0,0,0,10,2,0,0,8,0
112,1,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),女,664,43,20,13,0,0,1,1,5,0,23,3,0,3,17,0
112,1,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,女,607,34,17,10,0,0,0,3,4,0,17,7,0,7,3,0
112,1,公立,一般大學,0039,國立臺中教育大學,博士班,女,65,5,3,2,0,0,0,0,1,0,2,0,0,0,2,0
112,1,公立,技專校院,0042,國立澎湖科技大學,五專,男,99,5,3,3,0,0,0,0,0,0,2,0,0,0,2,0
112,1,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),男,1441,93,60,60,0,0,0,0,0,0,33,11,0,0,22,0
112,1,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),男,108,4,1,1,0,0,0,0,0,0,3,1,0,0,2,0
112,1,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),男,31,5,2,1,0,0,0,1,0,0,3,0,0,0,3,0
112,1,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,男,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0042,國立澎湖科技大學,五專,女,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),女,829,34,27,25,0,0,0,1,1,0,7,2,0,0,5,0
112,1,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),女,107,4,3,3,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),女,37,3,1,0,0,0,0,1,0,0,2,0,0,0,2,0
112,1,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,女,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0043,國立勤益科技大學,二專(進修),男,180,27,5,4,0,0,0,0,1,0,22,2,0,0,20,0
112,1,公立,技專校院,0043,國立勤益科技大學,學士班(日間),男,5003,130,48,37,0,0,2,1,7,1,82,43,2,0,37,0
112,1,公立,技專校院,0043,國立勤益科技大學,學士班(進修),男,3427,190,79,69,0,0,1,0,7,2,111,20,30,6,55,0
112,1,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),男,514,20,3,0,0,0,0,1,2,0,17,5,0,0,12,0
112,1,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,男,248,12,5,2,0,0,1,0,1,1,7,1,0,1,5,0
112,1,公立,技專校院,0043,國立勤益科技大學,博士班,男,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0043,國立勤益科技大學,二專(進修),女,61,8,1,1,0,0,0,0,0,0,7,0,0,0,7,0
112,1,公立,技專校院,0043,國立勤益科技大學,學士班(日間),女,2220,41,23,20,0,0,0,0,2,1,18,6,2,0,10,0
112,1,公立,技專校院,0043,國立勤益科技大學,學士班(進修),女,633,41,17,12,0,0,2,0,2,1,24,6,3,0,15,0
112,1,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),女,188,9,1,0,0,0,0,1,0,0,8,0,0,0,8,0
112,1,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,女,66,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,技專校院,0043,國立勤益科技大學,博士班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0044,國立體育大學,學士班(日間),男,1178,37,10,9,0,0,0,0,1,0,27,6,0,5,16,0
112,1,公立,一般大學,0044,國立體育大學,學士班(進修),男,45,5,1,0,0,0,0,0,1,0,4,0,0,0,4,0
112,1,公立,一般大學,0044,國立體育大學,碩士班(日間),男,208,7,2,0,0,0,0,0,2,0,5,1,0,1,3,0
112,1,公立,一般大學,0044,國立體育大學,碩士在職專班,男,125,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0
112,1,公立,一般大學,0044,國立體育大學,博士班,男,92,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
112,1,公立,一般大學,0044,國立體育大學,學士班(日間),女,764,18,8,5,0,0,0,0,3,0,10,2,0,4,4,0
112,1,公立,一般大學,0044,國立體育大學,學士班(進修),女,25,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
112,1,公立,一般大學,0044,國立體育大學,碩士班(日間),女,163,12,2,0,0,0,0,0,2,0,10,2,0,2,6,0
112,1,公立,一般大學,0044,國立體育大學,碩士在職專班,女,112,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
112,1,公立,一般大學,0044,國立體育大學,博士班,女,47,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),男,819,26,10,9,0,0,0,0,1,0,16,5,0,3,8,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),男,48,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),男,92,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,男,33,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,博士班,男,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),女,2924,74,51,37,0,1,2,0,9,2,23,2,0,4,17,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),女,645,21,4,1,0,0,0,0,3,0,17,0,0,5,12,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),女,471,26,9,0,0,0,1,1,4,3,17,2,0,2,13,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,女,164,6,1,0,0,0,0,0,0,1,5,1,0,1,3,0
112,1,公立,技專校院,0046,國立臺北護理健康大學,博士班,女,74,4,0,0,0,0,0,0,0,0,4,2,0,0,2,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,五專,男,94,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),男,963,14,11,8,0,0,0,1,0,2,3,0,1,0,2,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),男,366,5,2,2,0,0,0,0,0,0,3,0,1,0,2,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),男,46,9,3,0,0,0,0,1,2,0,6,1,0,0,5,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,男,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,博士班,男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,五專,女,157,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),女,1928,25,16,13,0,0,2,0,1,0,9,2,0,0,7,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),女,607,8,3,0,0,1,0,2,0,0,5,0,0,0,5,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),女,83,5,4,2,0,0,0,0,2,0,1,0,0,0,1,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,女,16,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0
112,1,公立,技專校院,0047,國立高雄餐旅大學,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0048,國立金門大學,學士班(日間),男,1605,89,61,58,0,0,0,1,2,0,28,17,0,0,11,0
112,1,公立,一般大學,0048,國立金門大學,學士班(進修),男,377,40,16,13,0,1,1,0,1,0,24,4,0,15,5,0
112,1,公立,一般大學,0048,國立金門大學,碩士班(日間),男,126,10,4,3,0,0,0,1,0,0,6,0,0,1,5,0
112,1,公立,一般大學,0048,國立金門大學,碩士在職專班,男,44,7,1,1,0,0,0,0,0,0,6,1,0,4,1,0
112,1,公立,一般大學,0048,國立金門大學,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0048,國立金門大學,學士班(日間),女,1438,75,58,58,0,0,0,0,0,0,17,7,0,1,9,0
112,1,公立,一般大學,0048,國立金門大學,學士班(進修),女,324,30,13,11,0,0,0,0,1,1,17,1,0,11,5,0
112,1,公立,一般大學,0048,國立金門大學,碩士班(日間),女,99,7,1,0,0,0,1,0,0,0,6,0,0,2,4,0
112,1,公立,一般大學,0048,國立金門大學,碩士在職專班,女,33,4,1,0,1,0,0,0,0,0,3,0,0,1,2,0
112,1,公立,一般大學,0048,國立金門大學,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),男,1386,63,15,13,0,0,0,2,0,0,48,12,0,13,23,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),男,242,21,3,3,0,0,0,0,0,0,18,4,0,6,8,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),男,146,13,2,0,0,0,0,0,2,0,11,1,0,2,8,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,男,89,8,0,0,0,0,0,0,0,0,8,2,0,2,4,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,博士班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),女,970,38,18,17,0,0,0,0,1,0,20,0,0,11,9,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),女,106,7,1,1,0,0,0,0,0,0,6,1,0,2,3,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),女,141,16,1,1,0,0,0,0,0,0,15,2,0,1,12,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,女,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,一般大學,0049,國立臺灣體育運動大學,博士班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0050,國立臺中科技大學,二專(進修),男,292,79,10,7,0,0,0,0,3,0,69,5,0,21,43,0
112,1,公立,技專校院,0050,國立臺中科技大學,五專,男,1069,37,13,13,0,0,0,0,0,0,24,7,1,3,13,0
112,1,公立,技專校院,0050,國立臺中科技大學,學士班(日間),男,2331,56,18,18,0,0,0,0,0,0,38,3,3,3,29,0
112,1,公立,技專校院,0050,國立臺中科技大學,學士班(進修),男,1326,139,35,23,0,0,1,2,9,0,104,14,0,68,22,0
112,1,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),男,160,11,2,1,0,0,0,0,1,0,9,1,1,1,6,0
112,1,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,男,106,11,0,0,0,0,0,0,0,0,11,0,0,0,11,0
112,1,公立,技專校院,0050,國立臺中科技大學,博士班,男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,公立,技專校院,0050,國立臺中科技大學,二專(進修),女,513,106,29,15,0,0,1,0,13,0,77,5,0,24,48,0
