學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
110,私立,技專校院,1285,慈惠醫護管理專科學校,五專,3005,641,2364
110,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),120,9,111
110,私立,技專校院,1286,耕莘健康管理專科學校,五專,4272,422,3850
110,私立,技專校院,1287,敏惠醫護管理專科學校,五專,3841,486,3355
110,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),64,19,45
110,私立,技專校院,1289,育英醫護管理專科學校,五專,1923,220,1703
110,私立,技專校院,1291,聖母醫護管理專科學校,二專(日間),34,17,17
110,私立,技專校院,1291,聖母醫護管理專科學校,五專,1787,292,1495
110,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),51,27,24
110,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),70,9,61
110,私立,技專校院,1292,新生醫護管理專科學校,五專,5985,728,5257
110,私立,技專校院,1293,崇仁醫護管理專科學校,五專,3209,445,2764
110,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),49,26,23
110,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),65,32,33
110,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士班(日間),25,14,11
110,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士在職專班,56,24,32
110,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),69,33,36
110,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),116,41,75
110,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),74,30,44
110,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),73,28,45
110,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),18,8,10
110,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),15,5,10
110,公立,一般大學,3002,臺北市立大學,博士班,220,95,125
110,公立,一般大學,3002,臺北市立大學,碩士班(日間),1348,447,901
110,公立,一般大學,3002,臺北市立大學,碩士在職專班,1201,316,885
110,公立,一般大學,3002,臺北市立大學,學士班(日間),5345,2363,2982
111,公立,一般大學,0001,國立政治大學,學士班(日間),9732,3976,5756
111,公立,一般大學,0001,國立政治大學,博士班,922,530,392
111,公立,一般大學,0001,國立政治大學,碩士班(日間),4203,1907,2296
111,公立,一般大學,0001,國立政治大學,碩士在職專班,1870,921,949
111,公立,一般大學,0002,國立清華大學,學士班(日間),9119,4958,4161
111,公立,一般大學,0002,國立清華大學,碩士在職專班,1387,511,876
111,公立,一般大學,0002,國立清華大學,博士班,1669,1169,500
111,公立,一般大學,0002,國立清華大學,碩士班(日間),5859,3551,2308
111,公立,一般大學,0003,國立臺灣大學,碩士班(日間),11096,6651,4445
111,公立,一般大學,0003,國立臺灣大學,碩士在職專班,1623,1003,620
111,公立,一般大學,0003,國立臺灣大學,學士班(日間),17074,9514,7560
111,公立,一般大學,0003,國立臺灣大學,博士班,3629,2444,1185
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),8394,3810,4584
111,公立,一般大學,0004,國立臺灣師範大學,博士班,1326,632,694
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),4360,1903,2457
111,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,2182,650,1532
111,公立,一般大學,0005,國立成功大學,博士班,1857,1231,626
111,公立,一般大學,0005,國立成功大學,碩士班(日間),7425,4776,2649
111,公立,一般大學,0005,國立成功大學,碩士在職專班,1533,932,601
111,公立,一般大學,0005,國立成功大學,學士班(日間),12010,7406,4604
111,公立,一般大學,0006,國立中興大學,學士班(日間),8201,4643,3558
111,公立,一般大學,0006,國立中興大學,博士班,969,655,314
111,公立,一般大學,0006,國立中興大學,學士班(進修),892,399,493
111,公立,一般大學,0006,國立中興大學,碩士班(日間),3668,2170,1498
111,公立,一般大學,0006,國立中興大學,碩士在職專班,1733,1114,619
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),8605,5489,3116
111,公立,一般大學,0007,國立陽明交通大學,博士班,2613,1790,823
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),7617,4791,2826
111,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,1872,1173,699
111,公立,一般大學,0008,國立中央大學,學士班(日間),6154,3823,2331
111,公立,一般大學,0008,國立中央大學,碩士在職專班,1465,923,542
111,公立,一般大學,0008,國立中央大學,博士班,1025,713,312
111,公立,一般大學,0008,國立中央大學,碩士班(日間),3650,2439,1211
111,公立,一般大學,0009,國立中山大學,學士班(日間),4945,2976,1969
111,公立,一般大學,0009,國立中山大學,博士班,854,558,296
111,公立,一般大學,0009,國立中山大學,碩士班(日間),3402,2072,1330
111,公立,一般大學,0009,國立中山大學,碩士在職專班,1095,537,558
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),6094,4188,1906
111,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),597,390,207
111,公立,一般大學,0012,國立臺灣海洋大學,博士班,328,240,88
111,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),1478,976,502
111,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,670,395,275
